,0,int,str,str,float,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
0,,순위,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,E,SAC,SF
1,1982,1,백인천,MBC,0.412,71,298,250,,103,23,1,19,,64,11,3,42,3,17,5,0,,
2,1982,2,윤동균,OB,0.342,77,334,284,,97,20,5,8,,47,9,2,45,1,27,3,2,,
3,1982,3,장태수,삼성,0.336,66,264,214,,72,15,3,3,,27,34,14,42,5,33,1,2,,
4,1982,4,신경식,OB,0.334,78,320,293,,98,21,3,4,,54,14,8,20,3,17,2,6,,
5,1982,5,김봉연,해태,0.331,74,304,269,,89,14,1,22,,52,7,2,28,6,16,8,6,,
6,1982,6,이종도,MBC,0.324,77,327,287,,93,15,1,11,,48,21,3,32,4,51,4,4,,
7,1982,7,이광은,MBC,0.313,63,271,243,,76,16,3,5,,36,17,6,12,7,16,6,14,,
8,1982,8,김우열,OB,0.31,62,255,210,,65,8,0,13,,41,14,4,38,6,25,0,0,,
9,1982,9,구천서,OB,0.308,77,316,266,,82,11,5,3,,25,9,5,35,8,32,3,11,,
10,1982,10,김성한,해태,0.305,80,340,318,,97,17,4,13,,69,10,5,9,8,55,7,4,,
11,1982,11,김준환,해태,0.301,80,331,306,,92,13,3,19,,45,10,5,19,3,23,4,4,,
12,1982,12,김용철,롯데,0.3,71,300,253,,76,13,0,10,,39,6,7,41,4,30,6,2,,
13,1982,13,김종모,해태,0.291,78,286,258,,75,12,0,10,,43,7,2,17,3,27,7,15,,
14,1982,14,이만수,삼성,0.289,77,322,270,,78,16,1,13,,51,6,3,46,4,27,13,5,,
15,1982,15,김용희,롯데,0.284,63,263,232,,66,7,0,11,,38,4,1,25,3,19,12,16,,
16,1982,16,조흥운,삼미,0.284,79,327,299,,85,16,4,4,,35,44,12,24,0,29,4,11,,
17,1982,17,오대석,삼성,0.283,72,307,258,,73,15,1,4,,30,14,1,37,3,34,3,13,,
18,1982,18,김성관,롯데,0.275,76,304,273,,75,15,1,7,,40,16,4,18,8,26,8,2,,
19,1982,19,김정수,롯데,0.274,79,333,277,,76,15,2,11,,49,15,7,49,2,30,4,2,,
20,1982,19,정학수,롯데,0.274,77,345,277,,76,18,1,2,,25,13,10,53,6,26,3,12,,
21,1982,21,금광옥,삼미,0.27,77,306,263,,71,12,3,9,,37,2,4,39,1,30,3,11,,
22,1982,22,김일권,해태,0.27,75,330,282,,76,12,1,11,,36,53,17,42,3,18,4,8,,
23,1982,23,김경남,삼미,0.269,77,314,297,,80,15,5,3,,27,2,1,13,0,36,9,5,,
24,1982,24,양세종,OB,0.269,76,336,301,,81,13,1,7,,37,12,13,27,2,17,5,21,,
25,1982,25,양승관,삼미,0.269,72,269,242,,65,6,1,8,,40,3,4,20,3,46,5,4,,
26,1982,26,송영운,MBC,0.262,76,302,263,,69,11,1,1,,28,15,10,27,1,27,4,6,,
27,1982,27,함학수,삼성,0.261,74,289,261,,68,14,2,7,,51,8,2,22,2,34,8,7,,
28,1982,28,김인식,MBC,0.259,79,355,309,,80,9,0,3,,26,35,7,17,18,14,7,15,,
29,1982,29,차영화,해태,0.259,76,323,282,,73,9,1,1,,12,32,10,31,3,20,3,5,,
30,1982,30,유지훤,OB,0.252,80,299,274,,69,14,2,4,,38,12,6,15,2,15,5,25,,
31,1983,1,장효조,삼성,0.369,93,386,317,,117,19,3,18,,62,22,2,58,6,39,1,1,,
32,1983,2,김종모,해태,0.35,86,342,311,,109,17,2,11,,44,7,10,26,3,26,11,3,,
33,1983,3,김성한,해태,0.327,93,382,339,,111,20,0,7,,40,13,7,38,4,38,7,13,,
34,1983,4,박종훈,OB,0.312,97,427,375,,117,19,6,3,,24,7,6,38,3,28,3,3,,
35,1983,5,유두열,롯데,0.307,94,344,293,,90,18,0,9,,36,7,4,37,7,35,5,2,,
36,1983,6,양승관,삼미,0.302,85,312,278,,84,15,2,9,,30,0,2,24,4,36,3,5,,
37,1983,7,이종도,MBC,0.296,98,391,341,,101,25,2,8,,62,16,6,35,7,43,3,9,,
38,1983,8,이만수,삼성,0.294,98,410,357,,105,12,0,27,,73,0,3,41,8,51,11,9,,
39,1983,9,이해창,MBC,0.294,100,444,388,,114,21,4,8,,47,26,14,41,7,33,5,2,,
40,1983,10,김우열,OB,0.291,95,379,333,,97,21,5,9,,56,9,4,39,5,38,8,0,,
41,1983,11,김재박,MBC,0.29,97,433,373,,108,22,2,5,,46,34,12,42,10,23,7,19,,
42,1983,12,박용성,롯데,0.287,97,398,349,,100,19,1,17,,63,6,7,33,8,60,8,5,,
43,1983,13,김용철,롯데,0.281,97,374,327,,92,21,2,14,,38,8,2,38,1,47,4,14,,
44,1983,14,김봉연,해태,0.28,80,329,286,,80,10,1,22,,59,2,2,42,0,28,3,0,,
45,1983,15,정학수,롯데,0.279,97,401,351,,98,15,2,3,,30,9,7,42,1,27,7,17,,
46,1983,16,이영구,삼미,0.277,100,418,368,,102,21,2,5,,36,5,8,30,4,19,10,17,,
47,1983,17,김대진,삼미,0.277,94,363,311,,86,11,1,2,,23,4,1,30,9,35,3,7,,
48,1983,18,김일권,해태,0.275,96,419,374,,103,13,1,6,,26,48,22,35,6,34,7,4,,
49,1983,19,김용희,롯데,0.275,85,333,298,,82,8,1,18,,52,5,6,26,3,30,12,11,,
50,1983,20,윤동균,OB,0.275,97,411,353,,97,19,1,10,,54,7,6,53,2,33,5,3,,
51,1983,21,한대화,OB,0.272,88,344,313,,85,17,5,5,,44,4,1,16,3,43,7,21,,
52,1983,22,김근석,삼성,0.271,89,320,284,,77,12,0,4,,28,2,6,15,13,37,5,11,,
53,1983,23,이광은,MBC,0.271,93,366,329,,89,12,4,8,,36,17,6,24,8,29,10,15,,
54,1983,24,신경식,OB,0.268,100,421,377,,101,15,1,5,,50,9,7,31,7,38,2,1,,
55,1983,25,김인식,MBC,0.263,100,416,380,,100,16,2,1,,30,14,10,11,13,18,0,9,,
56,1983,26,김무종,해태,0.262,93,345,309,,81,19,2,12,,60,2,5,20,5,35,7,10,,
57,1983,27,함학수,삼성,0.261,93,315,295,,77,10,2,5,,32,8,4,12,2,29,5,10,,
58,1983,28,서정환,해태,0.257,98,358,319,,82,11,3,3,,34,13,7,27,4,42,10,26,,
59,1983,29,정구선,삼미,0.256,97,404,356,,91,11,0,15,,35,1,5,35,4,43,4,11,,
60,1983,30,김진우,삼미,0.253,99,424,364,,92,10,1,15,,49,3,1,51,7,45,11,9,,
61,1984,1,이만수,삼성,0.34,89,342,300,,102,17,1,23,,80,3,8,26,12,37,10,1,,
62,1984,2,홍문종,롯데,0.339,100,415,360,,122,25,7,11,,53,36,20,43,7,36,2,2,,
63,1984,3,김용철,롯데,0.327,97,396,346,,113,24,2,21,,67,8,5,39,4,50,6,6,,
64,1984,4,장효조,삼성,0.324,89,365,309,,100,19,7,7,,44,8,8,49,5,25,2,1,,
65,1984,5,김종모,해태,0.316,74,310,272,,86,12,1,14,,44,2,5,35,0,31,10,2,,
66,1984,6,박종훈,OB,0.306,100,315,271,,83,11,2,7,,37,9,5,26,5,18,5,1,,
67,1984,7,양세종,OB,0.301,92,338,299,,90,16,4,6,,47,8,6,28,4,27,5,11,,
68,1984,8,김재박,MBC,0.3,91,392,343,,103,11,5,7,,37,26,11,36,5,33,6,14,,
69,1984,9,김근석,삼성,0.299,86,310,281,,84,14,0,5,,30,3,2,17,4,20,4,10,,
70,1984,10,정구선,삼미,0.293,97,420,351,,103,13,1,12,,46,3,2,62,4,39,7,8,,
71,1984,11,이광은,MBC,0.288,99,414,378,,109,19,3,18,,68,7,7,28,3,51,6,9,,
72,1984,12,윤동균,OB,0.287,99,414,349,,100,14,4,10,,40,14,3,60,1,27,5,1,,
73,1984,13,함학수,삼성,0.277,100,342,318,,88,12,0,9,,45,12,1,17,2,38,7,6,,
74,1984,14,김일환,해태,0.274,96,361,321,,88,15,2,0,,27,4,6,30,3,39,7,11,,
75,1984,15,김우열,OB,0.274,95,373,318,,87,11,1,12,,49,13,5,47,5,48,5,2,,
76,1984,16,이해창,MBC,0.273,100,426,374,,102,16,6,7,,36,36,24,45,3,52,2,2,,
77,1984,17,정영기,롯데,0.271,94,352,321,,87,9,1,1,,28,5,4,20,4,28,8,16,,
78,1984,18,김상훈,MBC,0.271,87,310,277,,75,15,3,0,,31,3,2,27,2,41,6,6,,
79,1984,19,권두조,삼미,0.267,100,423,363,,97,10,2,1,,25,3,2,36,3,36,8,13,,
80,1984,20,김준환,해태,0.267,91,336,307,,82,10,0,6,,29,5,5,20,3,47,9,4,,
81,1984,21,김광수,OB,0.265,100,375,325,,86,18,2,2,,21,23,13,27,7,25,8,11,,
82,1984,22,김인식,MBC,0.258,100,432,387,,100,13,8,3,,28,8,7,22,9,24,5,12,,
83,1984,23,김성한,해태,0.258,99,410,365,,94,16,2,12,,41,7,5,39,4,59,6,26,,
84,1984,24,이영구,삼미,0.257,100,429,378,,97,23,0,5,,37,5,4,40,4,30,16,9,,
85,1984,25,서정환,해태,0.25,94,364,324,,81,11,0,5,,27,9,7,30,3,47,5,13,,
86,1984,26,김봉연,해태,0.249,97,400,341,,85,18,0,17,,48,3,2,50,4,56,16,0,,
87,1984,27,김용희,롯데,0.244,81,334,311,,76,13,2,9,,53,2,1,17,2,38,7,18,,
88,1984,28,신언호,MBC,0.238,100,382,336,,80,13,0,2,,29,5,3,28,8,30,8,4,,
89,1984,29,유두열,롯데,0.229,90,337,292,,67,8,3,11,,32,9,5,26,8,38,2,4,,
90,1984,30,김정수,삼미,0.224,89,324,272,,61,14,2,4,,25,1,6,44,3,43,2,6,,
91,1985,1,장효조,삼성,0.37,107,422,346,,128,23,1,11,,65,17,7,57,4,23,6,2,,
92,1985,2,박종훈,OB,0.342,103,395,348,,119,19,4,6,,51,17,8,29,4,16,2,3,,
93,1985,3,김성한,해태,0.333,105,455,400,,133,29,1,22,,75,8,5,42,3,37,6,7,,
94,1985,4,허규옥,삼성,0.33,104,344,306,,101,14,7,3,,22,26,15,25,4,44,3,0,,
95,1985,5,이만수,삼성,0.322,103,423,357,,115,19,2,22,,87,7,9,42,14,37,13,7,,
96,1985,6,김재박,MBC,0.313,100,431,377,,118,15,3,3,,36,50,17,39,5,29,3,13,,
97,1985,7,송일섭,해태,0.308,104,390,338,,104,15,0,15,,41,3,4,43,6,30,7,4,,
98,1985,8,이순철,해태,0.304,99,411,369,,112,18,5,12,,50,31,12,33,4,48,6,14,,
99,1985,9,김준환,해태,0.301,101,373,336,,101,20,0,5,,38,7,6,27,4,29,10,4,,
100,1985,10,김상훈,MBC,0.3,98,395,360,,108,23,4,5,,51,4,4,29,2,42,7,3,,
101,1985,11,이선웅,청보,0.3,97,378,337,,101,20,1,6,,53,1,2,25,7,33,13,7,,
102,1985,12,김우근,청보,0.288,106,460,400,,115,21,1,5,,31,31,14,49,1,41,13,4,,
103,1985,13,유두열,롯데,0.287,104,425,356,,102,23,4,13,,50,15,6,45,14,38,10,9,,
104,1985,14,김성래,삼성,0.283,103,359,300,,85,16,0,13,,51,5,3,41,13,39,8,10,,
105,1985,15,신경식,OB,0.28,110,457,404,,113,23,4,8,,58,16,3,40,6,44,5,11,,
106,1985,16,이광은,MBC,0.279,87,358,326,,91,11,3,6,,39,20,8,24,4,42,7,4,,
107,1985,17,김일권,해태,0.278,92,361,316,,88,12,4,4,,38,39,19,33,3,23,4,3,,
108,1985,18,김용희,롯데,0.277,101,404,361,,100,18,2,14,,47,2,2,37,2,33,3,5,,
109,1985,19,서정환,해태,0.275,104,422,371,,102,13,0,3,,21,17,12,38,2,40,4,18,,
110,1985,20,김인식,MBC,0.275,110,455,404,,111,14,0,2,,16,17,11,30,8,22,8,17,,
111,1985,21,이해창,삼성,0.27,109,413,352,,95,12,3,7,,43,14,11,49,5,48,5,0,,
112,1985,22,정구선,청보,0.261,110,468,387,,101,14,0,14,,53,2,5,69,7,30,11,4,,
113,1985,23,홍문종,롯데,0.26,108,445,393,,102,23,2,11,,58,16,12,42,0,36,3,4,,
114,1985,24,김광수,OB,0.255,105,455,384,,98,17,0,9,,40,13,12,44,7,40,10,4,,
115,1985,25,김봉연,해태,0.253,91,363,316,,80,9,1,17,,47,7,5,43,3,26,6,1,,
116,1985,26,김용국,삼성,0.239,99,352,306,,73,14,1,7,,37,3,4,34,2,42,10,9,,
117,1985,27,권두조,청보,0.237,110,346,299,,71,12,2,0,,19,8,4,30,6,30,9,25,,
118,1985,28,신언호,MBC,0.226,107,398,371,,84,11,0,1,,28,6,6,16,2,36,7,4,,
119,1985,29,김용철,롯데,0.223,106,417,367,,82,16,1,7,,36,7,4,36,1,45,10,5,,
120,1985,30,한영준,롯데,0.219,109,406,329,,72,9,1,5,,27,7,11,42,11,50,11,14,,
121,1986,1,장효조,삼성,0.329,96,367,304,,100,20,2,6,,41,16,7,59,1,30,6,3,,
122,1986,2,김종모,해태,0.313,104,427,383,,120,19,2,11,,61,6,5,42,0,37,14,0,,
123,1986,3,이광은,MBC,0.304,107,467,408,,124,21,3,15,,60,20,8,48,5,53,3,3,,
124,1986,4,김봉연,해태,0.3,108,453,407,,122,18,3,21,,67,3,5,38,4,30,9,0,,
125,1986,5,한대화,해태,0.298,103,394,342,,102,24,2,14,,66,8,7,40,2,40,13,14,,
126,1986,6,이강돈,빙그레,0.297,104,395,347,,103,14,6,10,,36,11,11,41,0,55,7,5,,
127,1986,7,김상훈,MBC,0.295,92,402,366,,108,13,8,2,,42,3,1,27,4,54,5,7,,
128,1986,8,이종두,삼성,0.294,104,360,323,,95,10,3,9,,42,12,7,20,6,59,7,8,,
129,1986,9,허규옥,삼성,0.293,99,419,376,,110,17,5,4,,33,27,19,27,4,56,3,6,,
130,1986,10,김성래,삼성,0.288,102,391,344,,99,22,1,8,,48,3,1,34,7,42,7,8,,
131,1986,11,김용철,롯데,0.288,102,409,365,,105,26,1,10,,57,13,7,35,4,39,18,16,,
132,1986,12,김형석,OB,0.286,107,405,364,,104,8,5,8,,47,8,8,25,3,51,8,3,,
133,1986,12,김진우,청보,0.286,91,353,301,,86,19,4,8,,41,9,6,38,7,44,13,7,,
134,1986,14,김인식,MBC,0.282,108,343,309,,87,13,1,2,,29,12,5,17,6,15,6,7,,
135,1986,15,김성한,해태,0.28,104,449,404,,113,16,0,18,,57,10,10,32,6,45,8,9,,
136,1986,16,윤덕규,MBC,0.28,107,399,354,,99,21,3,3,,45,3,3,29,5,27,7,0,,
137,1986,17,유고웅,MBC,0.275,101,399,349,,96,11,2,5,,39,12,7,33,3,27,5,17,,
138,1986,18,홍문종,롯데,0.274,103,439,387,,106,20,3,3,,29,39,17,46,0,44,3,3,,
139,1986,19,신경식,OB,0.271,106,427,380,,103,15,5,1,,34,6,8,34,3,27,9,4,,
140,1986,20,정학수,롯데,0.271,99,352,299,,81,11,2,1,,26,5,2,39,1,33,4,5,,
141,1986,21,유지훤,OB,0.27,100,367,330,,89,8,2,2,,37,8,2,17,8,27,6,31,,
142,1986,22,윤동균,OB,0.267,102,392,345,,92,14,4,2,,37,5,5,46,0,36,6,1,,
143,1986,23,김재박,MBC,0.264,102,447,386,,102,18,4,4,,43,38,14,36,7,36,5,12,,
144,1986,24,정구선,청보,0.262,108,443,389,,102,15,1,13,,42,3,1,40,4,41,5,12,,
145,1986,25,우경하,청보,0.262,100,337,309,,81,11,0,5,,18,3,5,20,5,39,4,3,,
146,1986,26,박종훈,OB,0.259,92,372,320,,83,11,2,6,,28,12,8,35,5,20,2,2,,
147,1986,27,이순철,해태,0.257,88,358,319,,82,14,3,14,,40,19,8,28,5,45,11,10,,
148,1986,28,서정환,해태,0.256,108,432,375,,96,12,1,3,,24,43,23,38,7,49,2,21,,
149,1986,29,박흥식,MBC,0.255,98,430,377,,96,14,2,0,,40,8,8,30,10,32,6,5,,
150,1986,30,조성옥,롯데,0.253,105,337,293,,74,7,5,0,,15,2,7,23,0,17,2,4,,
151,1987,1,장효조,삼성,0.387,88,335,284,,110,16,4,2,,58,7,4,41,3,26,1,2,,
152,1987,2,이만수,삼성,0.344,85,357,299,,103,14,1,18,,76,6,2,47,4,23,16,3,,
153,1987,3,이정훈,빙그레,0.335,100,441,370,,124,13,7,4,,34,20,13,35,10,25,1,6,,
154,1987,4,김성래,삼성,0.332,99,385,334,,111,11,1,22,,70,2,5,45,3,38,8,10,,
155,1987,5,김종모,해태,0.331,88,360,332,,110,13,1,9,,41,2,4,22,3,25,14,0,,
156,1987,6,김광림,OB,0.327,102,398,342,,112,9,7,2,,17,13,8,42,2,24,2,3,,
157,1987,7,허규옥,삼성,0.326,94,345,319,,104,17,7,3,,39,25,5,21,2,45,4,8,,
158,1987,8,고원부,빙그레,0.324,104,446,380,,123,14,1,7,,52,14,7,53,2,21,11,3,,
159,1987,9,김형석,OB,0.316,81,337,301,,95,16,5,3,,45,7,5,26,2,38,10,5,,
160,1987,10,김용철,롯데,0.314,103,428,382,,120,32,2,7,,59,11,8,42,3,33,12,1,,
161,1987,11,김성한,해태,0.314,81,342,306,,96,22,0,15,,46,3,1,30,3,29,5,15,,
162,1987,12,유승안,빙그레,0.308,97,360,328,,101,15,1,12,,58,1,6,23,1,36,17,4,,
163,1987,13,한영준,롯데,0.301,92,416,356,,107,15,3,6,,36,14,5,38,6,38,7,7,,
164,1987,14,박흥식,MBC,0.3,101,418,347,,104,8,9,2,,36,15,5,46,8,28,8,2,,
165,1987,15,이광은,MBC,0.298,108,463,410,,122,21,2,14,,74,8,7,35,10,40,14,4,,
166,1987,16,류중일,삼성,0.287,104,401,352,,101,17,2,2,,28,8,4,39,3,34,8,13,,
167,1987,17,홍문종,롯데,0.287,108,466,415,,119,19,4,7,,49,25,9,40,5,26,5,3,,
168,1987,18,김재박,MBC,0.283,100,448,399,,113,23,5,1,,24,33,18,39,5,26,7,21,,
169,1987,19,김상훈,MBC,0.278,108,436,399,,111,17,4,10,,57,4,1,31,3,44,9,4,,
170,1987,20,서정환,해태,0.278,102,383,335,,93,12,3,3,,28,19,11,33,9,16,8,12,,
171,1987,21,김동기,청보,0.277,105,414,350,,97,21,0,9,,48,3,5,51,4,55,7,6,,
172,1987,22,홍승규,삼성,0.276,100,357,322,,89,13,3,7,,26,13,10,28,3,40,2,0,,
173,1987,23,윤동균,OB,0.276,93,334,294,,81,17,1,0,,48,0,1,34,2,33,10,0,,
174,1987,24,김봉연,해태,0.271,98,380,339,,92,11,2,6,,39,1,2,27,4,23,13,0,,
175,1987,25,이종두,삼성,0.27,99,336,304,,82,8,1,10,,38,14,2,22,4,44,11,5,,
176,1987,26,신경식,OB,0.269,102,378,349,,94,8,6,3,,39,5,2,23,3,20,4,7,,
177,1987,27,윤덕규,MBC,0.269,103,389,357,,96,11,4,2,,34,5,6,21,2,26,5,0,,
178,1987,28,이강돈,빙그레,0.268,106,407,369,,99,13,4,3,,42,4,15,24,5,56,6,7,,
179,1987,29,김민호,롯데,0.264,104,397,337,,89,15,2,4,,50,9,2,50,2,36,7,8,,
180,1987,30,정구선,롯데,0.254,99,397,331,,84,14,2,9,,42,4,2,53,4,33,8,6,,
181,1988,1,김상훈,MBC,0.354,87,341,305,,108,15,4,8,,52,2,3,32,4,20,7,4,,
182,1988,2,김성래,삼성,0.35,96,386,314,,110,19,2,10,,54,7,4,58,7,43,6,8,,
183,1988,3,김성한,해태,0.324,104,457,404,,131,12,0,30,,89,16,5,31,11,52,4,12,,
184,1988,4,서정환,해태,0.323,95,336,297,,96,11,1,0,,29,22,8,26,4,27,6,14,,
185,1988,5,김민호,롯데,0.323,101,417,356,,115,17,0,14,,64,6,2,55,2,41,4,9,,
186,1988,6,이만수,삼성,0.323,86,334,285,,92,13,0,18,,58,6,3,41,7,22,8,2,,
187,1988,7,한대화,해태,0.32,101,415,356,,114,18,1,18,,57,6,4,46,5,35,8,6,,
188,1988,8,장효조,삼성,0.314,96,334,283,,89,12,2,4,,35,5,5,49,2,27,2,0,,
189,1988,9,이강돈,빙그레,0.313,103,418,377,,118,26,3,4,,56,8,6,27,0,50,5,5,,
190,1988,10,이순철,해태,0.313,108,477,406,,127,26,2,13,,52,58,20,52,12,37,7,1,,
191,1988,11,김광림,OB,0.312,101,355,311,,97,21,4,2,,28,8,8,30,1,31,3,2,,
192,1988,12,이정훈,빙그레,0.309,96,414,366,,113,20,3,4,,34,18,9,37,4,26,4,1,,
193,1988,13,이선웅,태평양,0.308,99,343,295,,91,12,0,1,,41,5,5,35,1,15,16,13,,
194,1988,14,윤덕규,MBC,0.304,101,405,352,,107,13,5,1,,43,10,5,39,2,36,11,3,,
195,1988,15,김일권,태평양,0.301,89,343,309,,93,11,5,3,,34,26,14,16,3,8,9,1,,
196,1988,16,박흥식,MBC,0.301,80,356,316,,95,12,4,4,,34,14,5,28,5,23,1,3,,
197,1988,17,김종모,해태,0.3,105,393,353,,106,8,2,4,,35,1,1,29,0,17,11,4,,
198,1988,18,김준환,해태,0.293,100,357,314,,92,11,1,11,,48,3,3,28,2,41,14,0,,
199,1988,19,이종두,삼성,0.292,93,348,308,,90,17,3,9,,42,15,3,34,2,40,5,3,,
200,1988,20,김용철,롯데,0.292,102,422,380,,111,21,2,18,,69,15,4,34,4,26,13,1,,
201,1988,21,신경식,OB,0.288,107,408,378,,109,12,3,4,,38,12,2,25,1,18,3,6,,
202,1988,22,김용국,삼성,0.285,101,378,333,,95,11,1,3,,42,8,7,32,3,30,10,15,,
203,1988,23,강정길,빙그레,0.284,98,342,299,,85,16,1,4,,32,7,3,26,10,26,11,6,,
204,1988,24,유두열,롯데,0.281,99,374,331,,93,9,2,7,,38,9,7,31,4,22,8,6,,
205,1988,25,홍문종,롯데,0.279,87,359,319,,89,13,3,4,,25,22,11,36,1,18,4,2,,
206,1988,26,고원부,빙그레,0.277,98,368,321,,89,13,1,9,,50,10,1,29,6,17,14,2,,
207,1988,27,김재박,MBC,0.267,99,447,409,,109,18,1,2,,26,25,12,28,1,23,3,13,,
208,1988,28,장태수,삼성,0.266,92,344,290,,77,7,4,8,,33,25,7,38,6,33,4,2,,
209,1988,29,유승안,빙그레,0.263,103,350,297,,78,14,2,15,,55,3,2,46,0,49,11,5,,
210,1988,30,김광수,OB,0.262,108,467,397,,104,20,1,6,,40,26,4,48,3,33,13,7,,
211,1989,1,고원부,빙그레,0.327,109,395,342,,112,16,2,6,,45,5,8,45,2,32,11,7,,
212,1989,2,강기웅,삼성,0.322,95,385,351,,113,12,4,1,,33,26,6,17,3,34,2,6,,
213,1989,3,박철우,해태,0.318,112,377,340,,108,15,1,13,,59,0,2,27,8,41,12,0,,
214,1989,4,김용철,삼성,0.304,103,382,342,,104,18,0,11,,64,3,5,32,2,38,10,9,,
215,1989,5,장효조,롯데,0.303,94,393,333,,101,8,3,1,,31,12,15,56,3,30,2,2,,
216,1989,6,윤덕규,MBC,0.3,102,372,317,,95,12,5,1,,34,12,10,42,4,44,5,2,,
217,1989,7,박노준,OB,0.297,107,383,327,,97,12,2,0,,26,25,14,30,9,32,3,4,,
218,1989,8,이강돈,빙그레,0.295,120,507,464,,137,24,4,9,,66,12,10,35,0,73,6,7,,
219,1989,9,김민호,롯데,0.291,116,429,357,,104,24,2,4,,49,3,3,66,1,42,5,8,,
220,1989,10,김용국,삼성,0.288,98,373,333,,96,15,1,9,,44,8,2,30,3,28,12,18,,
221,1989,11,노찬엽,MBC,0.287,102,422,352,,101,18,6,1,,56,13,10,53,1,14,14,2,,
222,1989,12,김형석,OB,0.286,117,468,423,,121,22,2,10,,57,5,4,41,1,54,8,2,,
223,1989,13,김재박,MBC,0.286,101,425,357,,102,8,2,3,,27,39,14,53,4,33,6,11,,
224,1989,14,강정길,빙그레,0.284,119,384,341,,97,17,3,4,,48,4,3,31,6,27,10,9,,
225,1989,15,이만수,삼성,0.284,110,413,359,,102,11,0,20,,64,4,5,42,10,48,12,5,,
226,1989,16,허규옥,롯데,0.282,96,372,330,,93,13,4,3,,28,14,4,36,0,58,6,1,,
227,1989,17,유승안,빙그레,0.281,115,429,370,,104,15,0,21,,85,0,4,50,1,71,6,8,,
228,1989,18,김상훈,MBC,0.28,103,421,371,,104,15,2,5,,57,11,5,38,2,19,13,5,,
229,1989,19,김성한,해태,0.28,118,513,414,,116,18,0,26,,84,32,8,84,9,62,7,6,,
230,1989,20,한대화,해태,0.279,106,443,358,,100,14,3,13,,63,15,9,81,0,42,7,13,,
231,1989,21,신경식,OB,0.275,118,479,422,,116,25,6,8,,57,25,8,32,11,36,5,8,,
232,1989,22,조양근,빙그레,0.273,119,374,333,,91,14,2,1,,31,20,6,20,3,35,6,10,,
233,1989,22,이종두,삼성,0.273,110,382,333,,91,16,3,10,,52,26,12,33,5,49,5,4,,
234,1989,24,이광길,태평양,0.27,120,458,370,,100,17,3,0,,38,17,8,62,4,52,8,18,,
235,1989,25,백인호,해태,0.266,103,437,379,,101,17,1,3,,26,11,17,45,5,25,8,21,,
236,1989,26,김일권,태평양,0.261,113,437,383,,100,23,1,1,,28,62,22,36,1,19,8,2,,
237,1989,27,김상호,MBC,0.257,109,425,362,,93,9,4,13,,56,21,10,50,5,87,3,23,,
238,1989,28,한영준,롯데,0.252,120,516,440,,111,23,4,10,,59,15,9,58,5,50,12,14,,
239,1989,29,김동기,태평양,0.251,120,489,399,,100,25,1,11,,59,7,9,77,7,86,8,8,,
240,1989,30,류중일,삼성,0.246,113,380,329,,81,15,3,5,,38,14,3,31,2,56,4,18,,
241,1990,1,한대화,해태,0.335,119,500,418,,140,20,3,15,,86,10,5,76,0,53,10,19,,
242,1990,2,이강돈,빙그레,0.335,117,496,436,,146,20,6,16,,84,12,10,45,6,78,10,11,,
243,1990,3,노찬엽,LG,0.333,105,380,327,,109,11,6,5,,51,8,12,41,2,25,9,0,,
244,1990,4,김상훈,LG,0.322,100,409,360,,116,23,3,6,,58,7,4,36,6,32,14,4,,
245,1990,5,류중일,삼성,0.311,120,503,425,,132,22,5,6,,45,23,8,50,10,55,6,12,,
246,1990,6,박승호,삼성,0.307,110,456,398,,122,17,1,20,,75,3,1,50,3,45,12,0,,
247,1990,7,이호성,해태,0.304,99,372,313,,95,16,6,7,,48,16,10,41,8,49,4,5,,
248,1990,8,백인호,해태,0.297,94,402,337,,100,13,3,8,,34,9,8,53,7,49,7,11,,
249,1990,9,김응국,롯데,0.292,108,433,377,,110,20,4,7,,47,21,13,47,2,41,9,8,,
250,1990,10,이정훈,빙그레,0.291,114,459,402,,117,21,3,7,,52,22,6,45,2,26,5,2,,
