,int,int,str,str,float,int,int,int,int,int,int,int,float,int,float,int,int,int,int,int,int,int,float
188,1989,1,선동열,해태,1.17,36,8,6,21,3,8,0,0.875,618,169,82,2,48,7,198,27,22,
189,1989,2,박정현,태평양,2.15,38,17,4,19,10,2,0,0.655,970,242.2,183,5,86,9,116,64,58,
190,1989,3,최창호,태평양,2.22,38,11,1,10,14,2,0,0.417,916,223.1,169,6,114,3,191,65,55,
191,1989,4,정명원,태평양,2.45,38,2,1,11,4,6,0,0.733,571,139.1,126,4,46,3,68,60,38,
192,1989,5,한희민,빙그레,2.5,30,8,3,16,4,6,0,0.8,701,176.2,130,16,55,6,74,52,49,
193,1989,6,이상군,빙그레,2.57,27,7,1,16,5,3,0,0.762,577,140.1,138,9,36,2,74,45,40,
194,1989,7,윤학길,롯데,2.7,38,18,3,16,11,2,0,0.593,1013,250,221,12,68,5,141,92,75,
195,1989,8,김성길,삼성,2.81,34,12,4,14,11,2,0,0.56,956,233.2,219,15,63,8,98,77,73,
196,1989,9,송진우,빙그레,2.81,35,5,2,9,10,9,0,0.474,659,156.2,116,7,88,5,97,57,49,
197,1989,10,조계현,해태,2.84,31,7,0,7,9,4,0,0.438,730,174,153,3,68,5,97,64,55,
198,1989,11,이강철,해태,3.23,36,8,3,15,8,5,0,0.652,801,195.1,153,13,76,9,138,74,70,
199,1989,12,양상문,태평양,3.28,35,5,0,8,11,4,0,0.421,649,161.2,130,12,71,6,91,60,59,
200,1989,13,김진욱,OB,3.35,33,8,4,11,9,3,0,0.55,649,158.1,130,7,59,12,95,63,59,
201,1989,14,김청수,롯데,3.38,38,10,2,7,15,5,0,0.318,853,210.1,189,12,54,4,114,82,79,
202,1989,15,신동수,해태,3.41,33,3,2,9,5,1,0,0.643,625,153,135,17,31,3,92,65,58,
203,1989,16,장호연,OB,3.47,30,3,1,9,12,0,0,0.429,709,171,143,8,77,3,72,72,66,
204,1989,17,유명선,삼성,3.85,34,8,2,14,8,1,0,0.636,727,170.2,152,6,87,6,102,83,73,
205,1989,18,문희수,해태,3.93,26,2,1,6,10,1,0,0.375,530,121.1,110,7,65,2,59,60,53,
206,1989,19,김홍명,빙그레,4.01,23,5,0,6,8,0,0,0.429,552,125.2,119,7,63,6,78,65,56,
207,1989,20,최일언,OB,4.29,28,3,1,7,12,2,0,0.368,591,136.1,132,4,81,2,62,75,65,
208,1989,21,이국성,MBC,4.51,42,1,0,4,10,2,0,0.286,542,121.2,124,5,60,7,71,68,61,
209,1989,22,이용철,MBC,5.44,29,1,0,7,7,0,0,0.5,544,120.2,151,12,41,9,35,82,73,
210,1990,1,선동열,해태,1.13,35,8,6,22,6,4,0,0.786,724,190.1,121,1,50,8,189,35,24,
211,1990,2,송진우,빙그레,1.82,50,0,0,11,7,27,0,0.611,503,128.1,80,2,54,0,102,29,26,
212,1990,3,김용수,LG,2.04,33,2,0,12,5,5,0,0.706,594,149.2,122,4,38,3,119,40,34,
213,1990,4,김태원,LG,2.51,33,6,3,18,5,1,0,0.783,786,193.1,152,8,61,7,127,65,54,
214,1990,5,한용덕,빙그레,2.53,38,3,1,13,9,3,0,0.591,706,171,147,10,58,7,100,59,48,
215,1990,6,박정현,태평양,2.63,35,9,2,13,7,7,0,0.65,782,191.2,177,7,55,8,66,66,56,
216,1990,7,정삼흠,LG,2.78,55,1,0,8,9,23,0,0.471,684,168.1,133,4,57,9,86,58,52,
217,1990,8,김상엽,삼성,2.81,44,3,0,12,6,18,0,0.667,661,160.1,114,12,79,11,110,60,50,
218,1990,9,박동희,롯데,3.04,31,3,1,10,7,7,0,0.588,629,145,101,3,114,3,146,55,49,
219,1990,10,이강철,해태,3.14,44,10,1,16,10,5,0,0.615,894,220.2,163,24,84,9,165,84,77,
220,1990,11,최창호,태평양,3.2,40,5,1,9,9,5,0,0.5,824,196.2,162,13,93,1,158,86,70,
221,1990,12,양상문,태평양,3.22,34,6,4,11,9,1,0,0.55,673,162.1,151,10,55,2,68,72,58,
222,1990,13,조계현,해태,3.28,30,10,5,14,13,0,0,0.519,746,178.1,144,8,78,3,130,73,65,
223,1990,14,구동우,OB,3.43,36,7,2,9,9,2,0,0.5,647,155,158,9,49,8,56,64,59,
224,1990,15,문병권,LG,3.72,27,6,1,10,5,0,0,0.667,572,138,142,5,36,12,45,60,57,
225,1990,16,김대중,빙그레,3.76,35,1,0,10,9,2,0,0.526,610,146,129,12,51,13,68,77,61,
226,1990,17,김성길,삼성,3.79,33,6,2,13,6,3,0,0.684,700,166.1,168,21,53,8,51,78,70,
227,1990,18,김청수,롯데,3.82,38,6,1,11,12,2,0,0.478,596,146,137,14,25,9,53,69,62,
228,1990,19,정윤수,삼성,3.91,41,0,0,7,5,5,0,0.583,572,129,137,10,70,6,71,70,56,
229,1990,20,김시진,롯데,4.04,26,4,2,7,10,0,0,0.412,631,151.1,136,9,57,12,67,75,68,
230,1990,21,윤학길,롯데,4.07,26,5,2,3,12,0,0,0.2,615,143.2,157,10,42,2,64,78,65,
231,1990,22,신동수,해태,4.09,42,3,1,5,8,3,0,0.385,602,143,140,15,47,2,56,71,65,
232,1990,23,한희민,빙그레,4.13,36,2,0,12,9,5,0,0.571,674,157,154,22,53,5,63,85,72,
233,1990,24,김동현,OB,4.52,40,2,0,7,7,3,0,0.5,544,125.1,118,19,53,10,61,67,63,
234,1990,25,유명선,삼성,4.53,25,6,0,9,8,1,0,0.529,643,147,137,16,90,3,78,80,74,
235,1991,1,선동열,해태,1.55,35,12,3,19,4,6,0,0.826,761,203,135,8,25,8,210,42,35,
236,1991,2,조규제,쌍방울,1.64,49,0,0,9,7,27,0,0.563,545,142.1,70,5,58,3,133,30,26,
237,1991,3,한용덕,빙그레,2.23,31,12,4,17,6,2,0,0.739,799,201.2,164,10,47,9,123,59,50,
238,1991,4,정명원,태평양,2.32,49,1,1,12,6,14,0,0.667,521,132,103,3,36,4,60,41,34,
239,1991,5,신동수,해태,2.45,45,5,2,14,7,5,0,0.667,692,176.2,157,14,31,0,85,54,48,
240,1991,6,박동희,롯데,2.47,30,10,1,14,9,3,0,0.609,768,189.2,132,4,96,8,152,65,52,
241,1991,7,송진우,빙그레,2.78,36,11,1,11,10,11,0,0.524,747,184.1,143,13,65,7,126,67,57,
242,1991,8,김용수,LG,2.79,41,8,1,12,11,10,0,0.522,788,190,172,5,62,8,129,71,59,
243,1991,9,최창호,태평양,2.93,45,9,1,15,11,3,0,0.577,954,233.1,196,20,89,3,163,82,76,
244,1991,10,김인권,빙그레,2.95,34,3,0,8,3,3,0,0.727,627,143.1,139,8,62,19,44,60,47,
245,1991,11,김기범,LG,2.95,36,4,2,12,9,3,0,0.571,696,164.2,155,8,62,5,104,65,54,
246,1991,12,장정순,빙그레,2.95,32,3,0,10,7,3,0,0.588,520,128,98,8,56,3,76,55,42,
247,1991,13,송유석,해태,2.97,37,2,0,11,4,5,0,0.733,597,145.2,126,8,62,8,74,55,48,
248,1991,14,성준,삼성,2.97,28,2,1,8,4,1,0,0.667,635,148.2,141,9,54,2,59,61,49,
249,1991,15,유명선,삼성,3.18,27,3,1,11,4,4,0,0.733,533,127.1,97,14,74,3,84,49,45,
250,1991,16,이강철,해태,3.19,36,11,2,15,11,3,0,0.577,849,214.2,158,20,54,15,193,87,76,
251,1991,17,조계현,해태,3.25,21,1,0,9,9,0,0,0.5,529,130.1,100,6,46,8,75,50,47,
252,1991,18,윤학길,롯데,3.25,34,11,3,17,12,0,0,0.586,828,205,182,8,60,2,99,80,74,
253,1991,19,김태형,롯데,3.26,30,6,0,11,7,3,0,0.611,584,140.2,124,5,50,4,81,52,51,
254,1991,20,김성길,삼성,3.3,52,3,0,16,12,18,0,0.571,760,188,164,18,59,5,94,71,69,
255,1991,21,박정현,태평양,3.47,30,13,1,10,12,2,0,0.455,781,184,190,11,66,6,47,82,71,
256,1991,22,김동현,OB,3.67,37,5,2,10,10,3,0,0.5,640,154.2,142,9,43,7,61,72,63,
257,1991,23,김상진,OB,3.74,32,3,1,10,6,1,0,0.625,632,151.2,136,10,66,6,65,74,63,
258,1991,24,김청수,롯데,3.83,28,6,0,10,10,1,0,0.5,677,166.2,145,20,47,12,83,74,71,
259,1991,25,박은진,태평양,4,32,5,2,6,7,0,0,0.462,552,128.1,120,9,61,3,74,65,57,
260,1991,26,정삼흠,LG,4.18,39,4,0,12,15,8,0,0.444,763,180.2,176,17,50,9,114,93,84,
261,1991,27,김진규,OB,4.27,39,3,0,5,11,2,0,0.313,634,147.2,133,13,75,7,78,73,70,
262,1991,28,강길용,쌍방울,4.5,34,5,0,8,13,1,0,0.381,747,168,164,16,94,15,73,95,84,
263,1991,29,박성기,쌍방울,4.51,37,0,0,10,11,1,0,0.476,668,149.2,156,10,84,7,91,83,75,
264,1991,30,이태일,삼성,4.64,31,3,2,10,10,3,0,0.5,530,126,137,18,28,3,31,68,65,
265,1992,1,염종석,롯데,2.33,35,13,2,17,9,6,0,0.654,804,204.2,171,6,35,8,127,68,53,
266,1992,2,정민철,빙그레,2.48,33,11,3,14,4,7,0,0.778,785,195.2,141,15,68,3,145,61,54,
267,1992,3,박은진,태평양,2.71,46,5,0,10,7,14,0,0.588,724,172.2,155,7,65,4,114,56,52,
268,1992,4,이태일,삼성,2.86,27,5,2,13,7,1,0,0.65,625,154,140,7,43,4,52,60,49,
269,1992,5,조계현,해태,2.94,37,3,1,10,6,12,0,0.625,632,156,123,13,54,5,98,64,51,
270,1992,6,김기범,LG,2.98,28,7,1,8,6,3,0,0.571,603,145,130,6,50,3,92,57,48,
271,1992,7,한용덕,빙그레,2.99,29,9,2,9,11,3,0,0.45,750,186.1,144,16,52,13,122,69,62,
272,1992,8,장정순,빙그레,3.07,29,3,1,14,7,2,0,0.667,666,155.1,159,12,48,5,77,64,53,
273,1992,9,장호연,OB,3.12,35,17,1,16,12,2,0,0.571,939,225,225,18,59,12,90,95,78,
274,1992,10,김정수,해태,3.16,33,5,3,14,8,1,0,0.636,719,165.1,144,11,78,20,126,68,58,
275,1992,11,송진우,빙그레,3.25,48,4,1,19,8,17,0,0.704,815,191.1,157,17,97,4,130,79,69,
276,1992,12,김원형,쌍방울,3.32,22,7,1,8,7,1,0,0.533,578,138.1,125,13,54,6,104,60,51,
277,1992,13,김태원,LG,3.4,31,8,3,10,14,1,0,0.417,759,177.1,180,10,64,7,119,81,67,
278,1992,14,이강철,해태,3.44,33,12,2,18,9,0,0,0.667,899,217.1,179,29,71,16,156,88,83,
279,1992,15,오봉옥,삼성,3.55,38,2,1,13,0,2,0,1,556,126.2,114,7,74,4,64,58,50,
280,1992,16,김상진,OB,3.58,33,9,1,11,13,1,0,0.458,716,168.2,131,11,89,6,96,79,67,
281,1992,17,윤학길,롯데,3.61,30,14,2,17,5,2,0,0.773,873,212,204,16,58,3,131,87,85,
282,1992,18,박정현,태평양,3.69,33,8,0,13,7,6,0,0.65,705,165.2,154,12,72,12,85,75,68,
283,1992,19,정삼흠,LG,4.04,46,4,1,14,11,5,0,0.56,776,180.1,172,17,68,11,128,89,81,
284,1992,20,박성기,쌍방울,4.08,38,3,1,9,8,1,0,0.529,663,152.1,141,17,76,5,88,81,69,
285,1992,21,김상엽,삼성,4.19,41,5,1,8,12,15,0,0.4,602,144,125,9,71,4,103,71,67,
286,1992,22,김인철,삼성,4.2,28,1,0,8,7,1,0,0.533,581,128.2,98,10,104,8,88,73,60,
287,1992,23,안병원,태평양,4.26,25,6,1,10,8,2,0,0.556,545,126.2,124,12,52,8,88,68,60,
288,1992,24,신동수,해태,4.46,35,0,0,13,9,0,0,0.591,597,137.1,157,17,40,4,65,72,68,
289,1992,25,양상문,태평양,4.55,28,1,0,7,8,0,0,0.467,626,144.1,134,22,76,2,83,78,73,
290,1992,26,강길용,쌍방울,4.8,33,2,1,5,14,1,0,0.263,606,137,139,18,70,9,75,85,73,
291,1992,27,문희수,해태,5.08,33,3,0,10,8,1,0,0.556,644,145.1,145,12,56,12,73,91,82,
292,1993,1,선동열,해태,0.78,49,0,0,10,3,31,0,0.769,433,126.1,48,2,20,6,164,11,11,
293,1993,2,김경원,OB,1.11,48,0,0,9,3,23,0,0.75,500,129.1,77,3,50,7,126,17,16,
294,1993,3,성준,삼성,2.07,21,6,2,12,4,0,0,0.75,562,139,115,8,51,3,51,34,32,
295,1993,4,조계현,해태,2.15,28,10,4,17,6,1,0,0.739,760,196.1,141,8,51,7,118,54,47,
296,1993,5,정민철,빙그레,2.24,18,10,1,13,3,1,0,0.813,596,148.1,117,10,40,6,110,40,37,
297,1993,6,김태원,LG,2.42,25,4,1,8,8,0,0,0.5,567,141.1,100,6,44,11,84,43,38,
298,1993,7,윤형배,롯데,2.46,31,11,4,14,9,3,0,0.609,792,193.2,170,7,69,3,60,67,53,
299,1993,8,이상군,빙그레,2.52,29,5,1,7,7,3,0,0.5,530,128.1,115,5,42,7,51,41,36,
300,1993,9,박충식,삼성,2.54,32,7,2,14,7,2,0,0.667,619,155.2,122,10,40,11,97,51,44,
301,1993,10,장호연,OB,2.56,27,9,3,10,9,0,0,0.526,652,161.2,134,4,41,5,51,51,46,
302,1993,11,김상엽,삼성,2.58,36,6,3,13,6,8,0,0.684,750,181.1,150,8,76,6,170,64,52,
303,1993,12,김기범,LG,2.6,27,2,1,9,9,0,0,0.5,639,156,133,10,53,8,93,51,45,
304,1993,13,김정수,해태,2.75,30,0,0,10,8,1,0,0.556,539,127.2,102,11,50,20,96,47,39,
305,1993,14,김태한,삼성,2.83,31,5,3,14,6,2,0,0.7,661,162,133,7,71,4,91,55,51,
306,1993,15,김원형,쌍방울,2.93,26,6,3,11,9,0,0,0.55,572,135.1,115,9,60,10,87,50,44,
307,1993,16,한용덕,빙그레,2.98,27,12,3,10,11,5,0,0.476,687,172.1,143,13,26,10,112,61,57,
308,1993,17,정삼흠,LG,2.99,30,4,1,15,11,0,0,0.577,822,198.2,184,11,53,11,93,81,66,
309,1993,18,최창호,태평양,2.99,24,7,1,7,12,0,0,0.368,661,162.1,134,11,54,1,104,66,54,
310,1993,19,윤학길,롯데,3.01,28,12,4,12,12,0,0,0.5,836,203,212,8,42,5,92,68,68,
311,1993,20,권명철,OB,3.01,25,5,2,10,8,0,0,0.556,547,134.1,103,6,60,3,84,49,45,
312,1993,21,안병원,태평양,3.02,22,9,1,4,10,0,0,0.286,709,170,164,8,60,4,100,70,57,
313,1993,22,이강철,해태,3.04,31,2,1,10,10,1,0,0.5,638,154,113,9,65,13,131,60,52,
314,1993,23,김상진,OB,3.07,33,7,2,11,11,0,0,0.5,768,187.1,156,6,56,7,142,75,64,
315,1993,24,강병규,OB,3.09,29,5,1,10,9,0,0,0.526,570,139.2,124,4,36,8,70,52,48,
316,1993,25,김상현,롯데,3.2,28,8,0,12,9,4,0,0.571,667,163.1,152,8,47,2,77,60,58,
317,1993,26,가내영,태평양,3.36,25,5,0,7,6,3,0,0.538,521,128.2,111,9,34,3,57,51,48,
318,1993,27,염종석,롯데,3.41,33,7,2,10,10,7,0,0.5,656,158.1,171,6,31,5,89,68,60,
319,1993,28,진정필,빙그레,3.43,35,0,0,9,8,3,0,0.529,640,149.2,155,9,50,8,67,65,57,
320,1993,29,김석기,쌍방울,3.7,26,2,0,5,11,0,0,0.313,593,136.1,141,7,53,6,63,62,56,
321,1993,30,노승욱,태평양,3.76,28,3,0,3,10,0,0,0.231,531,127,126,8,36,11,56,56,53,
322,1994,1,정민철,한화,2.15,28,9,4,14,10,0,0,0.583,863,218,156,6,56,7,196,59,52,
323,1994,2,박충식,삼성,2.35,32,13,3,14,8,3,0,0.636,806,203.1,174,16,28,10,130,64,53,
324,1994,3,김상진,OB,2.37,34,9,2,14,10,7,0,0.583,785,194,170,4,47,5,148,64,51,
325,1994,4,김태원,LG,2.41,28,6,3,16,5,0,0,0.762,753,791,142,6,50,8,96,57,51,
326,1994,5,이상훈,LG,2.47,27,6,2,18,8,0,0,0.692,754,189.2,140,9,57,7,148,58,52,
327,1994,6,최상덕,태평양,2.51,36,2,1,13,9,1,0,0.591,635,158,123,9,59,4,90,45,44,
328,1994,7,조계현,해태,2.61,27,14,5,18,5,0,0,0.783,843,210,171,12,62,6,135,69,61,
329,1994,8,김태한,삼성,2.76,30,8,1,10,9,1,0,0.526,725,176.1,146,13,68,6,121,67,54,
330,1994,9,정삼흠,LG,2.95,27,9,2,15,8,0,0,0.652,758,186.1,173,18,41,13,76,72,61,
331,1994,10,주형광,롯데,3.04,28,4,1,11,5,1,0,0.688,760,186.2,147,15,60,6,142,75,63,
332,1994,11,김홍집,태평양,3.2,20,5,0,12,3,0,0,0.8,519,126.2,112,8,40,4,89,49,45,
333,1994,12,한용덕,한화,3.25,27,4,1,16,8,0,0,0.667,713,177.1,168,22,29,4,105,71,64,
334,1994,13,이태일,삼성,3.38,21,2,1,6,10,0,0,0.375,535,128,120,6,36,6,60,56,48,
335,1994,14,김정수,해태,3.38,28,3,0,9,10,0,0,0.474,588,141,120,9,46,12,126,63,53,
336,1994,15,안병원,태평양,3.4,25,2,1,11,10,0,0,0.524,619,145.2,148,9,47,6,66,55,55,
337,1994,16,성준,삼성,3.43,26,3,1,14,8,0,0,0.636,636,152.1,130,9,62,6,46,66,58,
338,1994,17,홍우태,OB,3.52,32,5,1,7,11,2,0,0.389,625,148.1,136,11,65,6,85,68,58,
339,1994,18,이강철,해태,3.64,33,5,1,12,15,1,0,0.444,811,185.2,150,19,105,17,140,86,75,
340,1994,19,정민태,태평양,3.72,25,5,0,8,9,0,0,0.471,619,145.1,159,7,38,2,91,66,60,
341,1994,20,송진우,한화,3.92,33,3,0,9,10,10,0,0.474,580,133,119,10,59,5,90,76,58,
342,1994,21,이상목,한화,4.01,37,1,0,5,8,5,0,0.385,540,128,127,14,31,3,77,60,57,
343,1994,22,최창호,태평양,4.09,27,3,1,12,11,1,0,0.522,631,147.1,141,6,59,5,84,74,67,
344,1994,23,이대진,해태,4.2,31,1,0,7,8,3,0,0.467,574,137,115,20,56,5,90,77,64,
345,1994,24,가득염,롯데,4.28,27,2,0,8,14,0,0,0.364,682,162,160,11,65,6,83,81,77,
346,1994,25,박성기,쌍방울,4.68,31,4,1,11,12,0,0,0.478,812,182.2,188,18,81,8,108,100,95,
347,1994,26,성영재,쌍방울,4.95,28,3,1,7,10,0,0,0.412,643,147.1,155,12,66,15,85,84,81,
348,1994,27,김원형,쌍방울,5.39,25,2,0,5,11,1,0,0.313,588,132,143,14,52,11,75,85,79,
349,1995,1,조계현,해태,1.71,19,4,0,9,6,0,0,0.6,490,126,97,2,37,6,59,28,24,
350,1995,2,이상훈,LG,2.01,30,12,3,20,5,0,0,0.8,867,228.1,150,12,48,3,142,61,51,
351,1995,3,김상진,OB,2.11,27,13,8,17,7,0,0,0.708,827,209,174,6,44,8,159,58,49,
352,1995,4,김상엽,삼성,2.3,27,9,2,17,7,0,0,0.708,772,191.2,140,12,63,12,132,53,49,
353,1995,5,권명철,OB,2.47,28,4,0,15,8,0,0,0.652,776,193.1,147,8,61,8,112,65,53,
354,1995,6,이대진,해태,2.57,24,7,2,14,6,0,0,0.7,673,168.1,131,14,43,8,163,56,48,
355,1995,7,김기범,LG,2.86,27,1,0,13,7,0,0,0.65,658,160.2,137,9,52,9,87,59,51,
356,1995,8,오봉옥,삼성,2.9,39,3,1,6,9,5,0,0.4,563,133.1,117,4,50,4,99,56,43,
357,1995,9,염종석,롯데,2.98,18,3,1,7,7,0,0,0.5,512,127,121,7,32,3,56,48,42,
358,1995,10,주형광,롯데,3.05,30,5,0,10,7,0,0,0.588,798,200.1,170,18,49,7,152,73,68,
359,1995,11,박충식,삼성,3.16,19,4,2,9,6,0,0,0.6,520,128,106,10,27,12,72,55,45,
360,1995,12,송진우,한화,3.2,26,7,1,13,8,0,0,0.619,781,183,165,11,75,4,121,78,65,
361,1995,13,정민철,한화,3.21,22,8,2,13,7,0,0,0.65,678,162.2,152,12,40,10,127,65,58,
362,1995,14,이강철,해태,3.24,29,4,2,10,10,1,0,0.5,635,150,127,15,53,18,126,60,54,
363,1995,15,윤학길,롯데,3.28,24,6,1,12,8,0,0,0.6,633,159.1,148,9,31,9,71,68,58,
364,1995,16,한용덕,한화,3.29,26,9,3,8,13,0,0,0.381,745,180.1,162,13,41,10,121,72,66,
365,1995,17,구대성,한화,3.54,47,6,0,4,14,18,0,0.222,660,155,127,18,72,11,161,77,61,
366,1995,18,위재영,태평양,3.6,36,4,1,13,10,4,0,0.565,651,157.2,142,9,48,3,113,70,63,
367,1995,19,정민태,태평양,3.69,28,8,3,8,14,0,0,0.364,796,188,187,8,58,4,115,92,77,
368,1995,20,이상목,한화,3.75,32,4,1,7,8,5,0,0.467,562,134.1,129,12,37,3,112,60,56,
369,1995,21,정삼흠,LG,3.81,26,3,0,8,9,0,0,0.471,692,163,154,17,50,22,82,79,69,
370,1995,22,김원형,쌍방울,3.95,25,4,2,9,8,0,0,0.529,627,143.2,145,14,58,13,69,82,63,
371,1995,23,성준,삼성,4.36,25,1,0,7,8,0,0,0.467,544,126,127,13,45,7,58,67,61,
372,1995,24,유현승,쌍방울,4.85,32,3,1,5,10,1,0,0.333,620,143,125,10,75,12,77,86,77,
373,1995,25,성영재,쌍방울,5.08,27,5,1,9,14,0,0,0.391,682,154,168,17,64,11,92,92,87,
