,int,int,str,str,float,int,int,int,int,int,int,int,float,int,float,int,int,int,int,int,int,int,float
374,1996,1,구대성,한화,1.88,55,1,0,18,3,24,0,0.857,521,139,79,7,27,6,183,32,29,
375,1996,2,조계현,해태,2.07,27,11,3,16,7,0,0,0.696,746,191.2,145,12,45,7,116,51,44,
376,1996,3,이대진,해태,2.37,31,4,2,16,8,3,0,0.667,624,159.2,114,13,40,5,146,48,42,
377,1996,4,성영재,쌍방울,2.37,24,5,3,10,5,0,0,0.667,591,148,122,10,38,11,92,43,39,
378,1996,5,정민태,현대,2.44,30,4,2,15,9,0,0,0.625,834,210.1,180,15,45,3,127,67,57,
379,1996,6,이강철,해태,2.46,28,5,2,10,9,1,0,0.526,611,153.2,114,11,47,13,119,43,42,
380,1996,7,위재영,현대,2.72,30,1,0,12,7,0,0,0.632,748,181.2,159,13,51,5,138,60,55,
381,1996,8,김용수,LG,2.82,48,2,1,16,7,9,0,0.696,546,130.2,123,6,36,3,92,55,41,
382,1996,9,김태석,롯데,2.95,37,4,1,8,4,0,0,0.667,521,128,123,5,28,12,52,47,42,
383,1996,10,정민철,한화,3.03,32,9,4,13,12,1,0,0.52,879,219.2,173,16,48,9,203,81,74,
384,1996,11,오봉옥,쌍방울,3.06,33,4,2,9,7,4,0,0.563,568,135.1,114,7,53,9,86,55,46,
385,1996,12,진필중,OB,3.11,32,5,2,13,10,4,0,0.565,774,191,186,4,42,5,69,72,66,
386,1996,13,송진우,한화,3.25,31,5,0,15,9,0,0,0.625,885,213,185,18,84,10,160,80,77,
387,1996,14,전준호,현대,3.33,34,1,0,6,6,1,0,0.5,585,138,128,8,53,7,78,59,51,
388,1996,15,주형광,롯데,3.36,30,10,1,18,7,1,0,0.72,871,216.2,196,20,38,9,221,86,81,
389,1996,16,가내영,현대,3.38,44,0,0,8,6,6,0,0.571,538,133.1,111,10,31,10,93,59,50,
390,1996,17,김태원,LG,3.79,26,3,0,9,12,0,0,0.429,647,156.2,140,17,47,7,86,72,66,
391,1996,18,박명환,OB,3.84,28,5,3,7,12,0,0,0.368,781,185.1,149,18,78,9,139,86,79,
392,1996,19,최창호,현대,3.85,36,1,1,8,9,0,0,0.471,586,140.1,117,14,61,5,97,65,60,
393,1996,20,최창양,삼성,3.86,24,5,1,6,10,0,0,0.375,554,126,104,4,74,7,82,63,54,
394,1996,21,박철홍,LG,3.91,43,0,0,3,9,2,0,0.25,554,131.1,137,8,28,18,61,65,57,
395,1996,22,이상목,한화,3.97,33,3,2,9,13,2,0,0.409,734,174.2,176,10,40,6,156,92,77,
396,1996,23,강상수,롯데,3.97,33,4,0,9,10,1,0,0.474,751,176.2,185,10,51,8,104,87,78,
397,1996,24,김원형,쌍방울,4.12,26,1,0,5,8,0,0,0.385,554,126.2,133,10,51,5,69,71,58,
398,1996,25,정삼흠,LG,4.29,25,0,0,8,8,0,0,0.5,594,136.1,139,11,52,16,76,69,65,
399,1996,26,최재호,삼성,4.84,35,1,1,9,5,5,0,0.643,568,126.1,125,9,76,10,66,73,68,
400,1997,1,김현욱,쌍방울,1.88,70,0,0,20,2,6,0,0.909,600,157.2,111,5,29,11,135,40,33,
401,1997,2,임창용,해태,2.33,64,0,0,14,8,26,0,0.636,526,135,93,6,36,6,120,44,35,
402,1997,3,박지철,롯데,2.45,40,3,0,14,5,7,0,0.737,623,157.2,118,8,61,6,96,45,43,
403,1997,4,정민철,한화,2.46,31,10,4,14,11,0,0,0.56,825,208.2,172,11,45,4,160,69,57,
404,1997,5,김원형,쌍방울,2.75,29,3,0,9,9,0,0,0.5,649,157,139,13,43,7,80,62,48,
405,1997,6,이강철,해태,2.99,30,5,2,11,3,2,0,0.786,667,162.2,130,14,60,15,128,63,54,
406,1997,7,이대진,해태,3.14,28,3,1,17,6,1,0,0.739,750,180.2,154,14,65,10,140,68,63,
407,1997,8,김상진,OB,3.3,24,2,1,12,9,0,0,0.571,560,136.1,122,8,47,4,108,59,50,
408,1997,9,정민태,현대,3.33,31,8,1,13,13,0,0,0.5,886,219,189,15,51,7,159,97,81,
409,1997,10,김상엽,삼성,3.35,25,0,0,12,6,0,0,0.667,621,150.2,128,12,62,11,82,59,56,
410,1997,11,임선동,LG,3.52,22,0,0,11,7,0,0,0.611,564,135.2,129,10,34,13,77,55,53,
411,1997,12,김상진,해태,3.6,30,1,0,9,10,1,0,0.474,622,147.2,135,11,54,17,91,60,59,
412,1997,13,이경필,OB,3.62,29,2,0,7,9,4,0,0.438,539,126.2,126,8,56,10,75,55,51,
413,1997,14,신재웅,한화,3.67,30,2,2,6,7,0,0,0.462,567,135,112,20,64,4,93,63,55,
414,1997,15,김용수,LG,3.7,28,2,0,12,8,0,0,0.6,733,177.2,163,16,43,8,121,82,73,
415,1997,16,진필중,OB,3.72,26,1,1,7,12,0,0,0.368,571,130.2,152,11,37,6,72,69,54,
416,1997,17,염종석,롯데,3.84,23,1,0,6,9,0,0,0.4,572,133.2,126,15,47,8,71,65,57,
417,1997,18,박명환,OB,3.96,26,2,0,8,12,0,0,0.4,665,154.2,138,8,75,7,126,74,68,
418,1997,19,이상목,한화,4.3,38,1,0,6,10,0,0,0.375,595,138,150,19,36,5,101,76,66,
419,1997,20,박충식,삼성,4.32,31,3,0,13,6,2,0,0.684,716,170.2,174,18,29,16,92,91,82,
420,1997,21,송진우,한화,4.6,27,5,1,6,12,0,0,0.333,636,146.2,156,17,49,12,73,85,75,
421,1997,22,전병호,삼성,4.93,35,3,1,10,8,0,0,0.556,590,131.1,138,14,65,10,76,81,72,
422,1997,23,노장진,한화,5.47,35,0,0,6,10,0,0,0.375,587,133.1,124,21,89,2,81,84,81,
423,1997,24,주형광,롯데,5.88,32,3,0,6,13,3,0,0.316,575,131.2,138,25,61,2,84,91,86,
424,1998,1,정명원,현대,1.86,28,5,3,14,8,0,0,0.636,742,184,141,7,60,5,123,59,38,
425,1998,2,임창용,해태,1.89,59,0,0,8,7,34,0,0.533,524,133.2,90,4,30,12,141,35,28,
426,1998,3,한용덕,한화,2.26,56,0,0,7,3,4,0,0.7,518,131.2,104,9,29,9,96,38,33,
427,1998,4,진필중,OB,2.33,61,1,1,8,6,19,0,0.571,638,158.1,135,7,42,5,100,44,41,
428,1998,5,김원형,쌍방울,2.52,51,0,0,12,7,13,0,0.632,611,150,130,10,42,6,109,54,42,
429,1998,6,김수경,현대,2.76,32,0,0,12,4,2,0,0.75,655,160,112,6,68,5,168,56,49,
430,1998,7,정민태,현대,2.83,28,5,2,17,9,0,0,0.654,825,200.2,184,18,49,2,159,77,63,
431,1998,8,최원호,현대,3.04,39,1,1,10,5,1,0,0.667,633,151,118,16,77,5,112,53,51,
432,1998,9,이강철,해태,3.11,31,3,2,15,11,0,0,0.577,754,179.1,165,18,47,18,160,70,62,
433,1998,10,이경필,OB,3.12,27,2,2,10,9,0,0,0.526,608,150,137,8,42,6,94,65,52,
434,1998,11,정민철,한화,3.16,23,1,0,10,7,0,0,0.588,607,148.1,133,12,35,2,97,55,52,
435,1998,12,문동환,롯데,3.16,31,5,3,12,5,6,0,0.706,551,136.2,121,7,39,1,86,50,48,
436,1998,13,박명환,OB,3.22,31,5,1,14,11,0,0,0.56,809,187,159,8,112,8,181,75,67,
437,1998,14,위재영,현대,3.23,26,0,0,13,8,0,0,0.619,690,164.1,143,20,68,1,122,71,59,
438,1998,15,이대진,해태,3.26,28,2,1,12,11,0,0,0.522,755,179.1,173,17,55,9,183,71,65,
439,1998,16,김현욱,쌍방울,3.34,68,0,0,13,7,4,0,0.65,525,129.1,114,13,34,11,93,50,48,
440,1998,17,박충식,삼성,3.45,24,4,0,11,10,0,0,0.524,660,159.1,163,14,25,15,100,68,61,
441,1998,18,김용수,LG,3.45,32,1,0,18,6,2,0,0.75,742,175,176,11,45,7,116,74,67,
442,1998,19,성영재,쌍방울,3.51,36,3,1,7,9,1,0,0.438,601,141,145,15,34,14,76,67,55,
443,1998,20,김기덕,쌍방울,3.52,44,1,0,12,11,3,0,0.522,576,138,142,12,27,8,89,63,54,
444,1998,21,강병규,OB,3.63,34,2,0,5,10,1,0,0.333,573,134,143,10,40,6,74,57,54,
445,1998,22,주형광,롯데,3.63,31,6,1,11,7,1,0,0.611,751,183.1,179,17,43,7,148,90,74,
446,1998,23,최향남,LG,3.63,28,2,1,12,12,0,0,0.5,721,173.1,144,14,50,10,111,80,70,
447,1998,24,손혁,LG,3.7,28,0,0,11,8,0,0,0.579,595,143.1,136,17,40,10,88,66,59,
448,1998,25,김상진,OB,3.81,27,3,2,8,8,0,0,0.5,612,141.2,149,13,40,11,97,71,60,
449,1998,26,염종석,롯데,3.9,27,4,0,7,15,0,0,0.318,690,163.2,152,8,50,11,108,78,71,
450,1998,27,베이커,삼성,4.13,26,4,0,15,7,0,0,0.682,740,172,172,15,78,3,87,82,79,
451,1998,28,김태석,롯데,4.63,40,3,0,9,13,0,0,0.409,597,138,149,17,34,10,62,82,71,
452,1998,29,이상목,한화,4.84,38,5,2,9,17,2,0,0.346,754,174.2,198,23,38,3,145,104,94,
453,1998,30,조계현,삼성,5.21,29,2,0,8,11,0,0,0.421,678,150.1,171,19,64,12,94,99,87,
454,1999,1,임창용,삼성,2.14,71,0,0,13,4,38,0,0.765,535,138.2,91,10,29,7,141,33,33,
455,1999,2,정민태,현대,2.54,33,7,0,20,7,3,0,0.741,936,230.2,208,24,63,4,178,69,65,
456,1999,3,이경필,두산,3.19,28,1,0,13,7,0,0,0.65,690,166.2,151,12,55,10,91,67,59,
457,1999,4,문동환,롯데,3.28,30,6,1,17,4,0,0,0.81,781,189.1,171,12,67,9,141,75,69,
458,1999,5,박석진,롯데,3.58,33,2,1,11,3,2,0,0.786,611,148.1,123,14,44,14,101,65,59,
459,1999,6,정민철,한화,3.75,32,2,1,18,8,1,0,0.692,834,201.2,179,22,57,12,151,92,84,
460,1999,7,주형광,롯데,3.98,31,4,0,13,12,1,0,0.52,794,190,190,25,45,2,177,88,84,
461,1999,8,송진우,한화,4,35,8,2,15,5,6,0,0.75,792,186.2,180,24,61,3,132,99,83,
462,1999,9,김수경,현대,4.14,40,3,1,10,11,1,0,0.476,826,184.2,180,18,109,6,184,98,85,
463,1999,10,최용호,두산,4.26,38,1,0,8,7,0,0,0.533,673,154.1,131,16,92,15,108,79,73,
464,1999,11,손혁,LG,4.29,26,1,0,10,9,0,0,0.526,619,142.2,153,18,54,8,75,71,68,
465,1999,12,이상목,한화,4.29,31,2,0,14,8,2,0,0.636,707,172,161,26,29,8,140,86,82,
466,1999,13,노장진,삼성,4.35,33,2,1,15,9,0,0,0.625,842,188.1,180,17,102,14,173,100,91,
467,1999,14,김기덕,쌍방울,4.5,31,1,0,2,12,1,0,0.143,652,150,184,17,30,12,84,80,75,
468,1999,15,김상진,삼성,4.67,31,0,0,12,7,0,0,0.632,777,179.1,195,22,59,5,136,104,93,
469,1999,16,유동훈,해태,4.75,40,1,0,7,9,2,0,0.438,682,155.1,155,26,59,19,87,87,82,
470,1999,17,오철민,해태,5.19,35,0,0,6,6,1,0,0.5,631,138.2,163,14,64,7,86,94,80,
471,1999,18,강병규,두산,5.21,29,1,0,13,9,0,0,0.591,637,143.1,164,19,48,9,92,92,83,
472,1999,19,김진웅,삼성,5.4,34,2,0,11,13,0,0,0.458,759,171.2,173,23,86,3,144,115,103,
473,1999,20,곽현희,해태,6.15,36,0,0,11,11,4,0,0.5,654,146.1,171,31,45,12,104,106,100,
474,1999,21,김상태,LG,6.17,31,0,0,9,15,0,0,0.375,703,147.1,183,12,95,4,110,121,101,
475,2000,1,구대성,한화,2.77,48,0,0,6,7,21,0,0.462,540,133.1,98,13,47,8,136,47,41,
476,2000,2,해리거,LG,3.12,31,3,0,17,10,0,0,0.63,905,225,192,10,61,3,162,85,78,
477,2000,3,손민한,롯데,3.2,28,4,1,12,7,0,0,0.632,707,174.1,153,16,55,6,117,68,62,
478,2000,4,임선동,현대,3.36,29,1,1,18,4,0,0,0.818,802,195.1,177,13,61,7,174,75,73,
479,2000,5,송진우,한화,3.4,28,2,1,13,2,4,1,0.867,574,135,121,19,56,5,105,60,51,
480,2000,6,장문석,LG,3.42,40,0,0,9,8,11,0,0.529,584,137,123,10,50,12,134,55,52,
481,2000,7,정민태,현대,3.48,29,3,1,18,6,0,0,0.75,846,207,192,21,66,1,153,85,80,
482,2000,8,주형광,롯데,3.49,26,1,0,8,6,0,0,0.571,619,149.2,136,18,49,3,127,60,58,
483,2000,9,이광우,두산,3.7,29,2,1,11,3,1,0,0.786,629,150.2,169,18,30,6,76,72,62,
484,2000,10,김수경,현대,3.74,29,1,0,18,8,0,0,0.692,820,195,167,16,91,3,172,87,81,
485,2000,11,노장진,삼성,4.29,28,1,0,11,8,0,0,0.579,623,138.1,142,15,86,3,103,72,66,
486,2000,12,이승호,SK,4.51,42,1,0,10,12,9,0,0.455,610,139.2,130,14,70,5,132,77,70,
487,2000,13,파머,두산,4.54,27,1,0,10,9,0,1,0.526,689,152.2,158,11,85,5,92,90,77,
488,2000,14,최상덕,해태,4.56,30,6,1,12,9,0,0,0.571,802,185.2,193,28,62,11,136,102,94,
489,2000,15,김진웅,삼성,4.93,32,2,1,15,7,1,0,0.682,760,173.1,183,23,67,5,136,99,95,
490,2000,16,기론,롯데,5.01,31,0,0,10,8,0,0,0.556,757,169,183,21,85,6,134,103,94,
491,2000,17,조규수,한화,5.05,29,2,1,10,12,0,0,0.455,738,169.1,177,25,67,5,105,104,95,
492,2000,18,김기덕,SK,5.22,32,0,0,5,10,1,1,0.333,603,138,167,27,33,7,72,86,80,
493,2000,19,이용훈,삼성,5.63,33,0,0,9,7,0,2,0.563,619,139,146,22,72,11,112,88,87,
494,2001,1,박석진,롯데,2.98,47,0,0,4,10,14,1,0.286,549,133,127,6,34,19,81,50,44,
495,2001,2,신윤호,LG,3.12,70,0,0,15,6,18,0,0.714,629,144.1,129,8,79,12,99,58,50,
496,2001,3,이승호,SK,3.55,35,6,1,14,14,2,0,0.5,951,220.2,200,27,115,5,165,101,87,
497,2001,4,한용덕,한화,3.56,31,2,1,8,10,0,2,0.444,611,144,150,14,33,7,112,65,57,
498,2001,5,오상민,SK,3.57,69,0,0,7,6,10,9,0.538,571,133.2,123,16,43,6,121,56,53,
499,2001,6,이혜천,두산,3.62,53,0,0,9,6,3,6,0.6,631,141.2,152,17,72,3,107,72,57,
500,2001,7,배영수,삼성,3.77,35,0,0,13,8,0,0,0.619,750,169.2,169,11,89,8,96,82,71,
501,2001,8,송진우,한화,3.84,37,1,0,10,8,2,0,0.556,814,185.1,181,20,86,9,139,99,79,
502,2001,9,에르난데스,SK,3.89,34,4,2,14,13,0,0,0.519,1016,233.2,198,18,134,14,215,110,101,
503,2001,10,임창용,삼성,3.9,30,1,1,14,6,1,0,0.7,791,184.2,169,25,62,17,136,88,80,
504,2001,11,김진웅,삼성,3.96,43,1,1,11,7,12,2,0.611,596,141,132,14,61,2,129,65,62,
505,2001,12,마일영,현대,3.96,42,1,1,10,5,0,5,0.667,671,152.1,149,8,88,8,110,80,67,
506,2001,13,박지철,롯데,4.03,34,0,0,13,7,1,2,0.65,671,156.1,163,13,62,4,104,72,70,
507,2001,14,손민한,롯데,4.21,29,0,0,15,6,0,0,0.714,760,173.1,184,18,69,4,110,89,81,
508,2001,15,조규수,한화,4.24,40,1,1,7,8,5,2,0.467,617,136,158,18,63,6,85,71,64,
509,2001,16,최상덕,KIA,4.32,29,8,3,12,10,0,0,0.545,790,185.1,179,20,64,10,106,98,89,
510,2001,17,레스,KIA,4.34,27,2,0,7,9,0,0,0.438,665,153.1,139,21,85,3,104,81,74,
511,2001,18,김원형,SK,4.37,26,1,0,9,9,0,0,0.5,657,154.1,152,20,60,3,100,89,75,
512,2001,19,임선동,현대,4.4,24,5,1,14,9,0,0,0.609,681,159.2,201,10,43,3,77,84,78,
513,2001,20,해리거,LG,4.62,28,0,0,8,11,0,0,0.421,715,161.2,161,13,80,5,104,87,83,
514,2001,21,발데스,LG,4.65,30,0,0,10,9,0,0,0.526,740,164.2,166,16,88,11,80,93,85,
515,2001,22,테일러,현대,4.75,29,0,0,8,10,0,0,0.444,724,155.1,160,12,105,10,94,91,82,
516,2001,23,전준호,현대,5.09,30,0,0,12,6,0,1,0.667,639,143.1,163,15,54,7,85,86,81,
517,2002,1,엘비라,삼성,2.5,22,,,13,6,0,0,0.684,,137,115,7,52,4,111,44,38,1.22
518,2002,2,송진우,한화,2.99,31,,,18,7,0,0,0.72,,220,199,16,54,11,165,82,73,1.15
519,2002,3,임창용,삼성,3.08,36,,,17,6,2,0,0.739,,204.1,188,24,34,24,160,82,70,1.09
520,2002,4,리오스,KIA,3.14,54,,,14,5,13,1,0.737,,157.2,140,14,44,24,102,59,55,1.17
521,2002,5,이승호,SK,3.15,27,,,6,12,0,0,0.333,,142.2,120,18,40,5,144,55,50,1.12
522,2002,6,채병용,SK,3.19,51,,,7,9,11,2,0.438,,141,120,20,44,9,126,51,50,1.16
523,2002,7,키퍼,KIA,3.34,32,,,19,9,0,0,0.679,,202.1,172,24,52,16,135,84,75,1.11
524,2002,8,박명환,두산,3.44,30,,,14,10,0,0,0.583,,185.2,173,12,68,7,169,78,71,1.3
525,2002,9,손민한,롯데,3.67,23,,,4,9,0,0,0.308,,142.1,144,19,30,4,82,68,58,1.22
526,2002,10,구자운,두산,3.79,32,,,8,8,1,0,0.5,,133,134,6,58,7,95,64,56,1.44
527,2002,11,레스,두산,3.87,31,,,16,8,0,0,0.667,,202.1,202,19,69,8,154,97,87,1.34
528,2002,12,이상훈,두산,3.91,70,,,4,10,2,6,0.286,,133.2,129,9,40,10,93,59,58,1.26
529,2002,13,콜,두산,4.01,27,,,12,6,0,0,0.667,,157,152,11,73,8,114,71,70,1.43
530,2002,14,김진우,KIA,4.07,33,,,12,11,0,0,0.522,,188,201,20,67,11,177,94,85,1.43
531,2002,15,토레스,현대,4.19,28,,,10,11,0,0,0.476,,180.1,182,21,64,21,97,97,84,1.36
532,2002,16,만자니오,LG,4.32,31,,,8,11,0,1,0.421,,162.1,161,13,94,21,122,85,78,1.57
533,2002,17,염종석,롯데,4.36,31,,,8,14,0,0,0.364,,159,180,15,36,15,108,93,77,1.36
534,2002,18,최원호,LG,4.41,31,,,6,11,0,0,0.353,,138.2,127,19,61,17,53,70,68,1.36
535,2002,19,최상덕,KIA,4.47,24,,,8,7,0,0,0.533,,133,150,23,33,4,79,79,66,1.38
536,2002,20,제춘모,SK,4.68,30,,,9,7,0,0,0.563,,146,154,18,51,11,93,90,76,1.4
537,2002,21,김수경,현대,4.88,27,,,12,10,0,0,0.545,,151.1,155,25,58,2,130,84,82,1.41
538,2002,22,정민철,한화,5.35,26,,,7,13,0,0,0.35,,138,144,19,39,9,116,83,82,1.33
539,2003,1,바워스,현대,3.01,24,,,13,4,1,1,0.765,,143.2,145,12,46,9,85,58,48,1.33
540,2003,2,이승호,LG,3.19,31,,,11,11,0,0,0.5,,191.2,151,17,103,9,157,76,68,1.33
541,2003,3,정민태,현대,3.31,29,,,17,2,0,0,0.895,,177,179,17,42,5,122,76,65,1.25
542,2003,4,김진우,KIA,3.45,24,,,11,5,0,0,0.688,,169.1,150,9,63,12,146,68,65,1.26
543,2003,5,이상목,한화,3.54,33,,,15,7,1,1,0.682,,185.1,203,18,29,4,118,78,73,1.25
544,2003,6,임창용,삼성,3.55,28,,,13,3,1,0,0.813,,147,141,15,44,15,85,63,58,1.26
545,2003,7,이리키,두산,3.74,39,,,7,11,5,0,0.389,,159,155,17,53,9,87,68,66,1.31
546,2003,8,키퍼,두산,3.79,29,,,8,7,0,0,0.533,,168.2,160,15,46,17,77,78,71,1.22
547,2003,9,리오스,KIA,3.82,30,,,10,13,0,0,0.435,,188.2,186,19,62,28,121,93,80,1.31
548,2003,10,정민철,한화,4,26,,,11,10,0,0,0.524,,139.2,132,18,51,4,73,65,62,1.31
549,2003,11,김진웅,삼성,4.05,32,,,9,11,1,0,0.45,,153.1,151,19,70,5,99,75,69,1.44
550,2003,12,스미스,SK,4.2,30,,,7,10,0,0,0.412,,152,157,9,61,9,82,84,71,1.43
551,2003,13,배영수,삼성,4.51,30,,,13,5,0,0,0.722,,163.2,174,11,77,7,99,85,82,1.53
552,2003,14,김수경,현대,4.63,29,,,10,9,0,0,0.526,,167,184,14,70,4,121,96,86,1.52
553,2004,1,박명환,두산,2.5,26,,,12,3,0,0,0.8,,158.2,130,4,52,7,162,50,44,1.15
554,2004,2,레스,두산,2.6,29,,,17,8,0,0,0.68,,200.2,189,12,57,15,116,68,58,1.23
555,2004,3,배영수,삼성,2.61,35,,,17,2,0,0,0.895,,189.2,163,6,74,11,144,65,55,1.25
556,2004,4,리오스,KIA,2.87,32,,,17,8,0,0,0.68,,222.2,209,10,70,25,145,75,71,1.25
557,2004,5,권오준,삼성,3.23,47,,,11,5,2,7,0.688,,153.1,128,15,40,7,142,56,55,1.1
558,2004,6,피어리,현대,3.32,28,,,16,6,0,0,0.727,,181.2,166,24,61,9,130,73,67,1.25
559,2004,7,송진우,한화,3.61,28,,,11,8,1,0,0.579,,172,162,19,44,7,100,73,69,1.2
